,ROI,dataset,subject,embed_method,regressor,shift_by,num_reps,embed_dimensions,zstat,p-value
25,aud_early,sherlock,10,UMAP,MusicPresent,1,1000,20,4.6356305526119534,1.7792552233346904e-06
26,aud_early,sherlock,11,UMAP,MusicPresent,1,1000,20,0.9436083820952348,0.17268490364326822
27,aud_early,sherlock,12,UMAP,MusicPresent,1,1000,20,1.8163048187603361,0.03466181323944075
28,aud_early,sherlock,13,UMAP,MusicPresent,1,1000,20,2.5445110274028857,0.005471542820477642
29,aud_early,sherlock,14,UMAP,MusicPresent,1,1000,20,4.3576271848111245,6.574004828416277e-06
30,aud_early,sherlock,15,UMAP,MusicPresent,1,1000,20,2.351765872963845,0.009342265657322948
31,aud_early,sherlock,16,UMAP,MusicPresent,1,1000,20,2.340020487845461,0.009641341032028341
0,pmc_nn,sherlock,1,PHATE,IndoorOutdoor,1,1000,20,2.7659580918342987,0.0028377914046187358
1,pmc_nn,sherlock,2,PHATE,IndoorOutdoor,1,1000,20,3.7367763247201617,9.3197296422672e-05
2,pmc_nn,sherlock,3,PHATE,IndoorOutdoor,1,1000,20,4.4234091020390975,4.857775944716298e-06
3,pmc_nn,sherlock,4,PHATE,IndoorOutdoor,1,1000,20,3.33462828427404,0.0004270674623283056
4,pmc_nn,sherlock,5,PHATE,IndoorOutdoor,1,1000,20,2.3512569806989023,0.009355053499048546
5,pmc_nn,sherlock,6,PHATE,IndoorOutdoor,1,1000,20,3.3190890392463483,0.00045155813950634464
6,pmc_nn,sherlock,7,PHATE,IndoorOutdoor,1,1000,20,3.927848505541188,4.285458485590789e-05
7,pmc_nn,sherlock,8,PHATE,IndoorOutdoor,1,1000,20,2.9463772887635584,0.0016075998159335169
8,pmc_nn,sherlock,9,PHATE,IndoorOutdoor,1,1000,20,2.6810172205369565,0.0036699369352556827
9,pmc_nn,sherlock,10,PHATE,IndoorOutdoor,1,1000,20,2.319317881840065,0.010188903273576584
10,pmc_nn,sherlock,11,PHATE,IndoorOutdoor,1,1000,20,0.5888538891363795,0.27797964608433856
11,pmc_nn,sherlock,12,PHATE,IndoorOutdoor,1,1000,20,2.725235547721673,0.003212781397946749
12,pmc_nn,sherlock,13,PHATE,IndoorOutdoor,1,1000,20,2.041701599390489,0.0205905700149412
13,pmc_nn,sherlock,14,PHATE,IndoorOutdoor,1,1000,20,2.3828526257814264,0.008589535088709282
14,pmc_nn,sherlock,15,PHATE,IndoorOutdoor,1,1000,20,2.0706902119026527,0.01919387776556645
15,pmc_nn,sherlock,16,PHATE,IndoorOutdoor,1,1000,20,2.112612862042536,0.017316958469047048
16,pmc_nn,sherlock,1,PHATE,MusicPresent,1,1000,20,2.3545737144067407,0.009271982638563542
17,pmc_nn,sherlock,2,PHATE,MusicPresent,1,1000,20,3.717222617747242,0.0001007124724637869
18,pmc_nn,sherlock,3,PHATE,MusicPresent,1,1000,20,2.804936607579927,0.002516323829627841
19,pmc_nn,sherlock,4,PHATE,MusicPresent,1,1000,20,5.08900156588772,1.7997682074257513e-07
20,pmc_nn,sherlock,5,PHATE,MusicPresent,1,1000,20,3.1331907163409025,0.0008645852339822162
21,pmc_nn,sherlock,6,PHATE,MusicPresent,1,1000,20,3.459527639167753,0.0002705618693052909
22,pmc_nn,sherlock,7,PHATE,MusicPresent,1,1000,20,3.3714784818510406,0.0003738293957767145
23,pmc_nn,sherlock,8,PHATE,MusicPresent,1,1000,20,2.5529061802316115,0.005341413385795763
24,pmc_nn,sherlock,9,PHATE,MusicPresent,1,1000,20,3.1348709704055957,0.0008596485782190466
25,pmc_nn,sherlock,10,PHATE,MusicPresent,1,1000,20,2.666566597130195,0.0038315211107982734
26,pmc_nn,sherlock,11,PHATE,MusicPresent,1,1000,20,2.2026843736656647,0.013808501199330943
27,pmc_nn,sherlock,12,PHATE,MusicPresent,1,1000,20,0.5569928324154656,0.2887661631737105
28,pmc_nn,sherlock,13,PHATE,MusicPresent,1,1000,20,3.4067390362969605,0.0003287197685936323
29,pmc_nn,sherlock,14,PHATE,MusicPresent,1,1000,20,3.3473917279243315,0.0004078792353427668
30,pmc_nn,sherlock,15,PHATE,MusicPresent,1,1000,20,4.084603245353149,2.207609595266464e-05
31,pmc_nn,sherlock,16,PHATE,MusicPresent,1,1000,20,2.079508861080221,0.01878530210240089
0,high_Visual,sherlock,1,PHATE_TIME,IndoorOutdoor,1,1000,20,5.908368622887777,1.72756098475683e-09
1,high_Visual,sherlock,2,PHATE_TIME,IndoorOutdoor,1,1000,20,5.783677544747078,3.654248708315859e-09
2,high_Visual,sherlock,3,PHATE_TIME,IndoorOutdoor,1,1000,20,5.8136031239215615,3.057113814594917e-09
3,high_Visual,sherlock,4,PHATE_TIME,IndoorOutdoor,1,1000,20,5.777342949348602,3.794475083805977e-09
4,high_Visual,sherlock,5,PHATE_TIME,IndoorOutdoor,1,1000,20,5.856694351762861,2.360854779034993e-09
5,high_Visual,sherlock,6,PHATE_TIME,IndoorOutdoor,1,1000,20,5.790549908564185,3.5078173575012042e-09
6,high_Visual,sherlock,7,PHATE_TIME,IndoorOutdoor,1,1000,20,5.851337870551924,2.438172411279654e-09
7,high_Visual,sherlock,8,PHATE_TIME,IndoorOutdoor,1,1000,20,5.808411606644013,3.1534155945990817e-09
8,high_Visual,sherlock,9,PHATE_TIME,IndoorOutdoor,1,1000,20,5.801679056013705,3.282706826966644e-09
9,high_Visual,sherlock,10,PHATE_TIME,IndoorOutdoor,1,1000,20,5.774582067424536,3.857216156442462e-09
10,high_Visual,sherlock,11,PHATE_TIME,IndoorOutdoor,1,1000,20,5.8363278365576345,2.668192392921993e-09
11,high_Visual,sherlock,12,PHATE_TIME,IndoorOutdoor,1,1000,20,5.725903167937608,5.1442447969179894e-09
12,high_Visual,sherlock,13,PHATE_TIME,IndoorOutdoor,1,1000,20,5.838388299967924,2.6354100691764426e-09
13,high_Visual,sherlock,14,PHATE_TIME,IndoorOutdoor,1,1000,20,5.78433547959584,3.6399765187787368e-09
14,high_Visual,sherlock,15,PHATE_TIME,IndoorOutdoor,1,1000,20,5.888021532751512,1.954231028279545e-09
15,high_Visual,sherlock,16,PHATE_TIME,IndoorOutdoor,1,1000,20,5.746799108692388,4.547433831592693e-09
16,high_Visual,sherlock,1,PHATE_TIME,MusicPresent,1,1000,20,8.439346966088099,1.595577536182642e-17
17,high_Visual,sherlock,2,PHATE_TIME,MusicPresent,1,1000,20,8.482077920341178,1.106036689143639e-17
18,high_Visual,sherlock,3,PHATE_TIME,MusicPresent,1,1000,20,8.525520864137135,7.606185781443109e-18
19,high_Visual,sherlock,4,PHATE_TIME,MusicPresent,1,1000,20,8.47857216482514,1.1398716292777064e-17
20,high_Visual,sherlock,5,PHATE_TIME,MusicPresent,1,1000,20,8.544990483841605,6.427343313505652e-18
21,high_Visual,sherlock,6,PHATE_TIME,MusicPresent,1,1000,20,8.571353559151822,5.1137857417393276e-18
22,high_Visual,sherlock,7,PHATE_TIME,MusicPresent,1,1000,20,8.665370361308495,2.2502377475190616e-18
23,high_Visual,sherlock,8,PHATE_TIME,MusicPresent,1,1000,20,8.417145535025227,1.9288416394604798e-17
24,high_Visual,sherlock,9,PHATE_TIME,MusicPresent,1,1000,20,8.323551055296202,4.2683240883375335e-17
25,high_Visual,sherlock,10,PHATE_TIME,MusicPresent,1,1000,20,8.609559096753795,3.6671053764108976e-18
26,high_Visual,sherlock,11,PHATE_TIME,MusicPresent,1,1000,20,8.655085199577229,2.462717973128042e-18
27,high_Visual,sherlock,12,PHATE_TIME,MusicPresent,1,1000,20,8.370095210929884,2.8785848786728966e-17
28,high_Visual,sherlock,13,PHATE_TIME,MusicPresent,1,1000,20,8.62422923593828,3.2262876611915374e-18
29,high_Visual,sherlock,14,PHATE_TIME,MusicPresent,1,1000,20,8.56435899541929,5.433936941469121e-18
30,high_Visual,sherlock,15,PHATE_TIME,MusicPresent,1,1000,20,8.448936765927535,1.469838135784453e-17
31,high_Visual,sherlock,16,PHATE_TIME,MusicPresent,1,1000,20,8.486686147056712,1.063064861431207e-17
0,pmc_nn,sherlock,1,PCA,IndoorOutdoor,1,1000,20,4.6761728848744815,1.4613911353922138e-06
1,pmc_nn,sherlock,2,PCA,IndoorOutdoor,1,1000,20,5.7707577003330055,3.945793950533458e-09
2,pmc_nn,sherlock,3,PCA,IndoorOutdoor,1,1000,20,5.100184204341095,1.696615421743685e-07
3,pmc_nn,sherlock,4,PCA,IndoorOutdoor,1,1000,20,5.0218225110341095,2.559173545555995e-07
4,pmc_nn,sherlock,5,PCA,IndoorOutdoor,1,1000,20,3.940932842320525,4.058267484812764e-05
5,pmc_nn,sherlock,6,PCA,IndoorOutdoor,1,1000,20,4.7504009019357945,1.0150688220379295e-06
6,pmc_nn,sherlock,7,PCA,IndoorOutdoor,1,1000,20,5.505740034299341,1.8381034131868126e-08
7,pmc_nn,sherlock,8,PCA,IndoorOutdoor,1,1000,20,5.4429070665266215,2.6208998676798882e-08
8,pmc_nn,sherlock,9,PCA,IndoorOutdoor,1,1000,20,5.727180378188468,5.1056789406159434e-09
9,pmc_nn,sherlock,10,PCA,IndoorOutdoor,1,1000,20,4.18381520881658,1.4332857745404886e-05
10,pmc_nn,sherlock,11,PCA,IndoorOutdoor,1,1000,20,4.630121599233295,1.8272552799063642e-06
11,pmc_nn,sherlock,12,PCA,IndoorOutdoor,1,1000,20,4.517853727492536,3.1234806500069373e-06
12,pmc_nn,sherlock,13,PCA,IndoorOutdoor,1,1000,20,4.62780349931296,1.847822063086483e-06
13,pmc_nn,sherlock,14,PCA,IndoorOutdoor,1,1000,20,3.7954379804221934,7.369151824760437e-05
14,pmc_nn,sherlock,15,PCA,IndoorOutdoor,1,1000,20,5.679529696703754,6.753279978895304e-09
15,pmc_nn,sherlock,16,PCA,IndoorOutdoor,1,1000,20,3.868835676701549,5.467815392103908e-05
16,pmc_nn,sherlock,1,PCA,MusicPresent,1,1000,20,6.369148790253415,9.504007218776805e-11
17,pmc_nn,sherlock,2,PCA,MusicPresent,1,1000,20,5.930049447517309,1.5142173336378085e-09
18,pmc_nn,sherlock,3,PCA,MusicPresent,1,1000,20,7.3352880403431335,1.1062256608622566e-13
19,pmc_nn,sherlock,4,PCA,MusicPresent,1,1000,20,5.63689262509513,8.657299795965095e-09
20,pmc_nn,sherlock,5,PCA,MusicPresent,1,1000,20,6.502911776302196,3.939000150953816e-11
21,pmc_nn,sherlock,6,PCA,MusicPresent,1,1000,20,6.342163532628412,1.1328031603407124e-10
22,pmc_nn,sherlock,7,PCA,MusicPresent,1,1000,20,6.399389361449852,7.799978517398186e-11
23,pmc_nn,sherlock,8,PCA,MusicPresent,1,1000,20,5.215567548844602,9.162763104841119e-08
24,pmc_nn,sherlock,9,PCA,MusicPresent,1,1000,20,7.599589660061477,1.4853560082945273e-14
25,pmc_nn,sherlock,10,PCA,MusicPresent,1,1000,20,6.374651599133623,9.168967169135056e-11
26,pmc_nn,sherlock,11,PCA,MusicPresent,1,1000,20,6.076964080418503,6.123959200688468e-10
27,pmc_nn,sherlock,12,PCA,MusicPresent,1,1000,20,6.050434125383524,7.222801197894176e-10
28,pmc_nn,sherlock,13,PCA,MusicPresent,1,1000,20,5.442671252137597,2.624372993808518e-08
29,pmc_nn,sherlock,14,PCA,MusicPresent,1,1000,20,6.246967999934863,2.0924837841834792e-10
30,pmc_nn,sherlock,15,PCA,MusicPresent,1,1000,20,7.243616157429924,2.1843836847997187e-13
31,pmc_nn,sherlock,16,PCA,MusicPresent,1,1000,20,4.992311354469094,2.9830487772212987e-07
0,early_visual,sherlock,1,TPHATE,IndoorOutdoor,1,1000,20,5.738877179149803,4.765315205406171e-09
1,early_visual,sherlock,2,TPHATE,IndoorOutdoor,1,1000,20,5.781895668679367,3.693175700869521e-09
2,early_visual,sherlock,3,TPHATE,IndoorOutdoor,1,1000,20,5.765353549853631,4.074341772545088e-09
3,early_visual,sherlock,4,TPHATE,IndoorOutdoor,1,1000,20,5.738305299832687,4.781430773029813e-09
4,early_visual,sherlock,5,TPHATE,IndoorOutdoor,1,1000,20,5.849803669179982,2.4607679246431714e-09
5,early_visual,sherlock,6,TPHATE,IndoorOutdoor,1,1000,20,5.740509862999742,4.719596149544135e-09
6,early_visual,sherlock,7,TPHATE,IndoorOutdoor,1,1000,20,5.69344074512753,6.225221913682394e-09
7,early_visual,sherlock,8,TPHATE,IndoorOutdoor,1,1000,20,5.750256060272948,4.45541937328213e-09
8,early_visual,sherlock,9,TPHATE,IndoorOutdoor,1,1000,20,5.762901511034259,4.134002390253801e-09
9,early_visual,sherlock,10,TPHATE,IndoorOutdoor,1,1000,20,5.785897287798567,3.606313863482508e-09
10,early_visual,sherlock,11,TPHATE,IndoorOutdoor,1,1000,20,5.692945267155008,6.243321189750259e-09
11,early_visual,sherlock,12,TPHATE,IndoorOutdoor,1,1000,20,5.838621724927883,2.631721043552901e-09
12,early_visual,sherlock,13,TPHATE,IndoorOutdoor,1,1000,20,5.856916981474402,2.357693439977429e-09
13,early_visual,sherlock,14,TPHATE,IndoorOutdoor,1,1000,20,5.689138519580282,6.384093323366478e-09
14,early_visual,sherlock,15,TPHATE,IndoorOutdoor,1,1000,20,5.7423373888362335,4.668926749655877e-09
15,early_visual,sherlock,16,TPHATE,IndoorOutdoor,1,1000,20,5.703604536457663,5.8650022004879875e-09
16,early_visual,sherlock,1,TPHATE,MusicPresent,1,1000,20,8.61803940911526,3.4055120875508748e-18
17,early_visual,sherlock,2,TPHATE,MusicPresent,1,1000,20,8.596415927708946,4.112216372638381e-18
18,early_visual,sherlock,3,TPHATE,MusicPresent,1,1000,20,8.665293069758222,2.2517649469927638e-18
19,early_visual,sherlock,4,TPHATE,MusicPresent,1,1000,20,8.57606293930246,4.9087919141273926e-18
20,early_visual,sherlock,5,TPHATE,MusicPresent,1,1000,20,8.511542044958581,8.581763617358002e-18
21,early_visual,sherlock,6,TPHATE,MusicPresent,1,1000,20,8.577832005460001,4.833900410808046e-18
22,early_visual,sherlock,7,TPHATE,MusicPresent,1,1000,20,8.466807251054227,1.261054714348734e-17
23,early_visual,sherlock,8,TPHATE,MusicPresent,1,1000,20,8.612183291630867,3.5841056839128964e-18
24,early_visual,sherlock,9,TPHATE,MusicPresent,1,1000,20,8.653445945974509,2.4983657266594608e-18
25,early_visual,sherlock,10,TPHATE,MusicPresent,1,1000,20,8.604074344304454,3.8467552242799845e-18
26,early_visual,sherlock,11,TPHATE,MusicPresent,1,1000,20,8.650713566150305,2.558920422719004e-18
27,early_visual,sherlock,12,TPHATE,MusicPresent,1,1000,20,8.613054890687497,3.5569505562144676e-18
28,early_visual,sherlock,13,TPHATE,MusicPresent,1,1000,20,8.735265965380883,1.2154174817553804e-18
29,early_visual,sherlock,14,TPHATE,MusicPresent,1,1000,20,8.580419799275674,4.726375937730433e-18
30,early_visual,sherlock,15,TPHATE,MusicPresent,1,1000,20,8.476265233441604,1.1626914182735404e-17
31,early_visual,sherlock,16,TPHATE,MusicPresent,1,1000,20,8.530822907386883,7.265516701486763e-18
